Group,ID,Day0,Day2,Day4,Day6,Day9,Day12,Day28
SAT1 Contact,2,0,1.2,0.9,1.65,2.41,3.15,3.15
SAT1 Contact,4,0,0,0,1.04,2.85,3.15,3.15
SAT1 Contact,19,0,0.9,0,2.11,3.15,3.15,3.15
SAT1 Contact,33,0,0.9,0.9,2.11,2.55,3.15,3.15
SAT2 Contact,5,0,0,0,1.2,2.55,2.85,3.01
SAT2 Contact,9,0,0,0,0,2.71,3.15,3.15
SAT2 Contact,22,0,0,0,0,0,3.15,3.15
SAT2 Contact,29,0,0,0,0,0.9,3.15,3.15
SAT3 Contact,12,0,0,0,0,0,2.55,2.55
SAT3 Contact,15,0,0,0,0,0,0,2.25
SAT3 Contact,16,0,0,0,1.04,1.95,3.01,3.01
SAT3 Contact,17,0,0,0,0,2.11,2.85,3.15
